	DRR041531	DRR041538	DRR041557	DRR041563	DRR041586	SRR10264719	SRR10264720	SRR10264721	SRR10264722	SRR10264489	SRR10264490	SRR10264491	SRR10264492	SRR8858261	SRR8858262	SRR8858263	SRR8858264	SRR8858265	SRR8858266	SRR8858267	SRR8858268	SRR1044425	SRR1044427	SRR1044429	SRR1044431	SRR1044433	SRR1044434	DRR041463	DRR041468	DRR041613	DRR041352	SRR10264389	SRR10264390	SRR10264391	SRR10264392	SRR10264369	SRR10264370	SRR10264371	SRR10264372	SRR10264628	SRR10264629	SRR10264630	SRR10264631	SRR10264129	SRR10264130	SRR10264131	SRR10264132	SRR10264237	SRR10264238	SRR10264239	SRR10264240	SRR10264269	SRR10264270	SRR10264271	SRR10264272	SRR10264980	SRR10264981	SRR10264982	SRR10264983	SRR10263632	SRR10263633	SRR10263634	SRR10263635	SRR10263548	SRR10263549	SRR10263550	SRR10263551	SRR10263656	SRR10263657	SRR10263658	SRR10263659	Elephant_Blood	Sample1_muscle	Sample1i_muscle	Tumat_Cartilage	Tumat_Liver	Tumat_Muscle	Wolf_Skin1	Wolf_Skin2	Thy_Muscle	Thy_Skin
Mir-616	2.3769176484058	3.49514731278527	0	1.6832459638687	3.51148159801617	5.89057922225934	5.62210796635368	6.05308968752652	5.91192585334593	4.44176866540661	4.17798045344377	4.1760841433983	3.87218440978285	4.27549105049503	3.73054933976846	0	0	3.34110296989027	3.86876799372663	0	3.41031393894637	2.00284560891626	0	0	1.60511787037442	2.2057603370744	2.4047034181675	4.23663457157243	3.6068571120945	3.24161368305883	4.90306399973185	3.53654748650003	2.60846228898509	3.10164945979927	2.54316049606998	4.13844792386717	4.21894606829712	5.25042779200127	5.01735887314299	3.50826863389692	4.09753043101777	3.37443470805384	3.51393471826975	2.7655861005038	3.98859312062283	3.7805555439424	3.12837960343253	3.92818294510346	3.8117690113094	3.88431377176509	3.79447475140603	3.85528626750858	3.43293571958275	2.67143578140483	4.65427539094567	2.98774198735876	4.18576331850142	3.89202119551229	4.43714352484173	2.37138090759824	3.17641317022502	3.10898151970837	2.31641372235756	3.4402346926456	3.38983163278759	1.54662249830223	2.71169103855838	2.85586456954887	3.38657537339801	2.87988227457315	4.25762021939456	0	0	0	0	0	0	0	0	0	0
Mir-624	0	0	0	1.6832459638687	0	3.37952816666867	3.88618546997876	3.85444462306812	3.55648016717492	2.06680697500783	1.7363560937758	1.83250583487512	2.07389750363558	3.88507373300367	0	0	0	2.39573153213978	4.80668427333626	0	0	4.50187615011574	2.7584999950763	3.55697609900461	2.45755576384553	2.81187378080139	3.41472421796083	3.0769477366436	2.94674992848661	3.24161368305883	0	1.27134418850794	0.78940532022063	1.45951188267731	1.61796570082883	3.45508583701279	1.97710455401973	2.95219506569975	2.74562293223415	2.36499121144135	1.00535715333026	0	0.961691675863634	1.55258070593448	0	2.21433246896568	0	1.6727228292708	1.58813295724365	2.56482159090694	1.98960573221573	1.88541361357369	0	1.88178770628316	1.7732032383926	2.15903414483269	1.44353758141309	0	1.4446112134343	2.37138090759824	1.87977978791294	3.10898151970837	2.31641372235756	0	1.53425327332603	2.27579629039564	1.51111217476574	0	3.09872840635708	0	0	0	0	0	0	0	0	0	0	0	0
Mir-628	2.72079149910524	3.08291526120379	4.22967838041074	0	3.51148159801617	8.95368891602564	8.76003450210708	8.8892941258775	8.75360639223733	6.64208205205772	6.66210281495965	6.81831903244349	6.82474102808517	3.95792784965629	2.47144436173848	5.8259346478522	5.68379332506888	5.76236168424509	5.1062398968222	5.90397324288018	5.80977185480678	5.26672865807622	5.90261908715587	3.79943454523419	2.98977491895686	5.09257872499752	5.98370894805748	4.71644924293405	4.40124173535349	3.44205006160109	4.90306399973185	8.11219662647021	7.94092780045453	7.68487413463728	8.01673919150036	6.21122074328491	6.42917439461978	5.77910356571191	6.17662006246243	5.44469440022599	5.46988392796377	4.49521545308721	5.35045747073329	6.71979069364542	6.76601793337123	6.49499737861296	6.64013879617615	3.57782598322377	3.8117690113094	3.43744569719433	3.79447475140603	5.91363007710858	5.6438306070491	5.62455888471775	5.12323934820738	6.33488328784999	6.96382809853022	6.68811990187987	6.41570520693107	5.16133740159686	5.26763480018178	5.14260941415897	5.25381160687518	5.5339109366115	5.28272503673382	5.0730709453424	5.6178778737348	5.60984908665497	5.47599743404507	5.63711473495533	5.29537011846986	12.2330006093853	0	0	0	0	0	0	0	0	0
Mir-629	5.99805710827137	5.22620364924986	5.08682798773648	5.97549071859903	4.34496433467081	2.25185002066947	2.98059768693628	0	4.09997858211246	3.28855875336743	2.0388694335583	3.37745076184522	3.03966611982601	3.68500892162785	3.16277045524259	0	0	4.17390734435613	0	0	0	8.84046620757732	8.74063183510573	8.78265076236337	8.42835622558615	5.77070866103215	6.20983423071811	3.98882514971362	3.6068571120945	7.04556289725946	7.03499040606065	3.01244679383522	2.77122957800882	1.45951188267731	2.84965057994117	2.11180087023049	1.97710455401973	2.12751062648816	3.93234288145897	4.63639823934511	3.91687457842093	4.0815193203514	3.92731660253046	4.70787715278913	3.98859312062283	3.7805555439424	3.41692796212082	4.37109991806683	4.64841944293882	4.62062909363182	4.51029229957593	4.49548452983471	3.43293571958275	4.09692690900012	0	3.27282852460369	4.31604199725793	4.19438197448592	3.70633851331011	4.14546933613955	4.48809788221409	4.5779241723878	4.18987795862846	4.83758407414895	4.3193179028952	4.03303476592037	3.80240809363414	3.51082947376903	4.96654743742741	3.77839794888041	3.91644018011007	0	0	0	0	0	0	0	0	0	0
Mir-642	0	0.951704251394096	0	0	0	0	0	0	0	3.28855875336743	2.99923808426947	2.39759829554767	3.03966611982601	0	0	0	0	0	3.47883624660132	0	0	0	0	2.40810955078785	2.56103146123568	3.56553966480009	1.65426755789772	2.44968383849089	1.69452393572146	1.93338566920081	0	0.771405439911369	1.67133216927205	1.73705388436462	1.91043550652645	0	0	0	1.94613051722549	0	0	0	0	2.7655861005038	2.23832772712435	2.69175790032083	2.28459148918587	0	0	0	0	3.18329037307815	2.56069327422785	1.88178770628316	3.71045956913623	1.45052704271402	3.50070247396359	2.98606444080148	2.15179039474782	1.91949561640633	2.3277687582711	1.18351117428896	2.31641372235756	2.30504833278199	2.26085957392237	2.27579629039564	2.23284297951258	1.62283230801153	0	1.64168482374576	2.33011731701284	0	0	0	0	0	0	0	0	0	0
Mir-651	0	0.951704251394096	0	0	0	3.82479460923886	3.70741205529201	4.46978839378597	3.94053185886368	5.99987111088692	5.73008741340153	5.75324965192728	5.87735307111565	5.4672075026394	5.07600788570748	3.14484623853084	0	6.06754838152642	5.89692895757828	5.86131614196471	6.28640802638809	6.15348666687137	5.00636018209871	4.96136797036911	4.8051438363827	2.54041617166137	3.79553848231412	3.98882514971362	4.54640101084903	1.26888496964859	0	3.01244679383522	3.05026117122928	2.34587615300547	2.84965057994117	4.78546893640718	5.05776370537224	4.61984724741147	4.57453566513204	4.13799367357958	3.81728814114049	3.81955711052345	3.73538130654227	4.34583208396376	3.80887342543908	3.7805555439424	4.47880597062418	2.69385341860028	3.46375324317578	3.30016369946288	2.98786605007424	0	1.78657782372909	3.17886491324099	1.7732032383926	3.51076861644781	4.43552441317067	4.75283491805746	3.88510155209743	4.14546933613955	2.66911242541594	1.82479947403407	3.36300636743547	4.62357664567496	3.83538785769676	3.11857518443607	4.28562181775983	3.22020035167716	3.09872840635708	3.24506977336074	2.81612731370579	0	0	0	0	0	0	0	0	0	0
Mir-652	2.72079149910524	3.81538951670302	4.41267905632013	3.59185713033734	5.60174502574884	6.92378897055851	7.00588188557177	7.31040382539686	7.06364787183953	7.297279586369	7.36642788097473	7.4736818109743	7.01579436522641	3.7273030366475	4.27882106931252	0	0	4.43984077856055	4.48872031807419	4.27186239315177	4.22670208135586	10.7308602225708	10.021044031402	10.9230722859789	9.01818630233585	10.4787697520872	10.8650727417567	5.80846791954785	5.20113236536779	5.48227803015023	4.90306399973185	5.48638529803718	5.72010588317471	5.30390368242035	6.04093191910465	4.60027777279205	4.61448436515358	4.40720119599839	4.88430298717623	6.75356442197577	6.68301536546269	6.66200574068111	6.29833876352058	6.71979069364542	6.63720738174262	6.87653381635284	6.18262939515826	5.74189234658455	5.7325839945176	5.33394412522988	5.4458727304072	6.57456462999119	6.17090078277926	5.54381584337453	6.29241099041292	6.20533989152775	6.55263787168784	6.3936420744419	6.44451353780383	5.95939857909512	6.19702198903233	6.36391544755535	6.61278267589684	6.48689779315221	6.15312104352722	6.45054470149739	6.57539007421091	6.82411479653523	6.54984261576419	6.68333725673699	6.75160100555473	6.8682597921342	0	0	0	0	0	0	8.06554861117415	0	0
Mir-6529	0	0.951704251394096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5334970686307	0	0	0	0	0	8.07345591069506	5.102760991841	0	0
Mir-653	0	0	0	0	0	5.84408389037664	6.05495142730711	5.67273655614058	5.82327309691477	3.60449170163266	3.90607787118616	3.11846843479196	3.03966611982601	0	0	0	0	0	3.67395869811934	0	3.51125850026706	1.38084689497683	2.48891045811883	1.65713316502257	2.45755576384553	1.48881729748434	0	0	0	1.26888496964859	0	3.2453712128247	3.66149766964795	3.0001103619038	2.36144229461087	5.09689642485397	3.97132346533563	3.4736421774783	3.25703906497248	3.04703515298415	3.46915714931537	3.99937259465176	3.8345384731742	2.7655861005038	2.71759355703859	2.21433246896568	4.04343593532579	5.8552943558229	6.11320875917214	5.78358764484283	5.37877362063102	0	3.43293571958275	3.17886491324099	0	2.98774198735876	3.26293655560256	3.71319205032341	3.50225010351232	1.91949561640633	1.22656673517064	2.87900857871701	3.36300636743547	3.15115746075381	4.78394830629079	3.11857518443607	3.80240809363414	4.14064170511135	3.09872840635708	3.77839794888041	3.70988470491148	0	0	0	0	0	0	0	0	0	0
Mir-670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34909825125254	2.21468729068628	2.89088005217454	2.70452922768783	0	0	0	0	1.62093710370287	2.00802828865477	0.95387252234241	1.94214918074719	0	0	0	1.55391615072	0	0	0	0	5.37221471011976	5.95997624659967	5.2703196882654	5.88349596557742	2.15903414483269	2.1504750497362	2.63048064510923	2.15179039474782	0	1.22656673517064	0	0	1.57090978297909	0	1.54662249830223	2.23284297951258	0	0	2.38973209243396	0	0	0	0	0	0	0	0	0	0	0
Mir-671	8.14676398626076	6.96858344501641	8.16850230213229	7.85172213270204	7.49858935102248	6.73284038909255	6.47390734432382	6.68573703638065	6.6902974043285	5.74491817155001	6.01656972484762	6.04204535767826	6.02689984634042	7.75260425445644	7.85616943169096	8.0396206859329	7.14907562619328	8.33999232409618	7.83851133236469	7.74916115627967	7.86616005530416	7.22680388278532	7.18163012019492	6.29535761553191	6.52485337078142	4.78118259525232	5.68564268753493	7.77929401173335	7.94858373554838	7.5145804928166	8.25108281709254	5.59587456298411	5.75943330554673	5.42638794883751	5.49657771122339	5.35288772441045	4.924585168704	4.96931889063519	5.45289000933053	5.86004550936643	5.98780527498111	5.40022603784448	5.83055814339764	4.59699286261651	4.85243516993306	4.91290578602547	4.47880597062418	5.71209216467699	5.25255570875519	4.88350088558353	5.27188394664834	5.0589684073282	4.52666987325543	4.93255533487245	5.31070101353966	5.72771256178965	4.64836056979696	5.22289181233184	5.67058385420416	4.14546933613955	4.5717741765762	4.5779241723878	4.38575029963376	5.10876032442654	4.3193179028952	5.0730709453424	5.24815289080816	5.34042067086202	5.05129349714656	5.21121093851026	5.21940713494892	4.01709732563792	0	0	0	8.0562500135055	9.01582299546751	0	7.39070421791823	0	0
Mir-6715	0	0	0	0	0	0	0	0	0	0	0	0.890524894614324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.663011481921439	0	0	1.97710455401973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.01582299546751	0	0	0	0
Mir-675	0	0	1.82265302529723	1.6832459638687	2.44861108198143	4.55934456073624	4.8365565724271	5.30268469186428	5.133007665897	3.60449170163266	3.36844730930774	2.80259719824726	3.29691548822359	0	0	0	0	0	0	0	0	1.76821312179966	0	0	0	2.2057603370744	0	0	0	4.16325959119226	0	1.27134418850794	0	0	0.756857972372857	5.84496769032873	5.17968050075226	6.41347074396158	5.99491265727624	3.37028483354107	3.17943511996769	2.72735225005617	2.26013680830463	3.12658572011525	1.51563629299423	2.69175790032083	3.41692796212082	6.72834982698144	6.37973533431121	6.33364656837331	6.34384629481168	3.18329037307815	0	0	3.04515659866357	1.45052704271402	1.44353758141309	2.63048064510923	1.4446112134343	2.37138090759824	1.87977978791294	2.87900857871701	2.31641372235756	0	0	1.54662249830223	0	0	1.53189714850589	1.64168482374576	0	8.89585903635234	0	0	0	0	0	0	0	9.94869970551842	0
Mir-676	0	0	0	0	0	1.52680305375237	2.15269143163183	0	0	3.40173309249684	2.28881398316065	2.61426293196027	3.17401704465908	0	3.77912994216625	0	0	4.14936465506877	3.89136868282467	0	0	0	0	0	0	0	0	0	0	0	0	1.64191381452072	1.29673565130016	1.73705388436462	0.756857972372857	2.11180087023049	2.7811588339805	2.95219506569975	3.93234288145897	2.04040900376453	2.33049001764978	2.72735225005617	3.10110175432935	2.28298180006373	1.51563629299423	1.49586600862742	0	0	0	0.987949226811437	0.993078815701568	1.88541361357369	0	0	0	1.45052704271402	1.44353758141309	2.15754450173878	1.4446112134343	0	1.22656673517064	1.82479947403407	0	1.57090978297909	0	1.54662249830223	0	0	0	0	0	10.7921829979412	0	0	0	0	0	0	5.102760991841	0	0
Mir-7-P1	1.26188337846119	1.92693624548686	0	0	2.79601709188554	2.73213856770259	0	1.5476966437991	2.67416840857219	2.31816639064438	1.35310696887963	4.48196162759966	1.38134581200857	0	0	0	0	0	0	0	0	4.56434733986094	4.65655798106595	6.08258861171738	2.65757958174062	7.27763310649152	7.10197279186016	3.51267972586876	0	5.06282575083001	0	4.27651360150114	4.14993594418574	5.38670416556631	7.02229898260317	0	0	0	0	2.04040900376453	1.59210096033023	0	0	3.12658572011525	3.36404642369147	3.049863509461	4.99901186245957	3.57782598322377	0	2.97884462579301	4.23478541945683	7.24694904812358	6.47894599286378	6.89668156289024	4.65427539094567	3.51076861644781	5.14557131226687	3.27110756161846	5.46098382880095	0	0	0	1.21845573574718	5.76061594142276	4.450236843199	3.64707793720826	4.14181463318916	6.49874551103997	5.59369619999211	5.57430148003202	0	10.3677737776746	0	0	0	0	0	8.39431245318683	6.08161444745164	0	7.99615266318097
Mir-7-P2	2.99827311438567	5.18974284182723	0	4.53075560603652	3.68822604540525	4.55934456073624	4.4382524511393	4.58988338363318	4.09997858211246	4.27352391463362	4.60402706086911	3.37745076184522	2.89150687066651	0	4.45361914027382	4.08409138857502	0	3.00046481908797	0	0	0	6.30386855305347	5.59361579512696	4.74667294134641	6.80859110494192	6.60512923161864	6.93476760095645	3.84688350994896	4.05804840695894	8.13719991433462	6.86643987227951	6.39947798591613	5.87136535206593	6.89998546459339	6.5026302742416	3.83685525174689	2.7811588339805	4.61984724741147	3.93234288145897	3.37028483354107	3.33155669407696	3.2378064250249	3.51393471826975	3.65540725840055	3.80887342543908	3.96001785335902	3.41692796212082	1.6727228292708	4.0044564669316	2.78663440565584	2.31083820596294	5.37221471011976	5.3290981408443	5.45828456538053	6.87122492350831	5.67974143476035	5.40179682656542	6.36363346811647	6.05380634794262	3.60070164349167	5.21655377216182	4.23251061014919	4.08097315241035	5.18889781207281	6.22802992283952	5.43526632550831	5.50484676254206	6.24550450573876	5.41333971665795	7.07230854181068	6.31388100072169	11.1641541266335	0	0	0	0	0	8.07345591069506	7.07092379323656	0	8.40977682634357
Mir-7-P4	5.22304542189307	0.951704251394096	2.60279459058997	2.93253199321258	0	0	0	3.40837227582676	0	0	0	0.890524894614324	4.15814987798092	0	0	0	0	0	0	0	0	1.48786626400358	3.99945889481216	1.65713316502257	6.43916855161398	6.27573142063611	5.65522501452494	1.9910670551664	0	3.77481576782407	3.95049331164109	6.91254782337771	7.11541197627549	4.38094185728812	4.18944190911271	0	0	2.12751062648816	1.94613051722549	0	0	0	2.52053824391428	2.7655861005038	0	2.69175790032083	0	1.06631564158912	3.91132728644446	3.43744569719433	0	5.0589684073282	6.01566810575686	3.55351504184089	5.88349596557742	5.90507835460115	4.99808969234846	4.65711627809005	2.62426091899581	2.37138090759824	2.3277687582711	2.26719612330756	0	1.57090978297909	0	4.46822923078021	4.6469609269298	2.36725402140542	5.85174286982309	2.38973209243396	6.38514590258627	10.3034731691654	0	0	0	0	0	6.08943441674269	6.6594586548024	0	8.73085625448754
Mir-7151	0	0	0	0	0	1.52680305375237	2.62523499990772	2.75926244844499	2.67416840857219	5.32453712421291	4.81791975551804	5.33188870708212	5.11717004512488	0	0	0	0	0	0	0	0	2.14043527568175	1.72542237294981	0	0	1.48881729748434	2.07773870067745	0	0	0	0	2.18099410926111	1.96844010402342	1.73705388436462	2.54316049606998	0	0	0	0	0	0	0	0.961691675863634	1.55258070593448	1.51563629299423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18351117428896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir-744	7.04897810796028	7.43366660872624	7.54089284732066	7.01420829252462	6.75507014950983	7.16983908503325	6.86369001568094	6.95540588466657	6.94260861745965	6.54686257941447	6.19553829710848	6.46095137878183	6.51867471489698	11.1535918536168	11.349676503133	11.4012988565743	10.8563776959491	11.9218869343457	10.7619424820576	11.8158853609787	11.3638554381618	12.8509672098641	12.6045818534376	10.7677693771505	9.98807107754385	10.6577538540788	11.2144907200326	9.17544968182139	8.61626436085011	8.80700559924986	8.31798175419179	9.47178213761887	9.55726806023735	9.12596983442427	9.38825889219051	8.530507204309	8.14442399895879	8.16700872300965	8.21797320994586	7.41086196232203	7.27741183860603	6.99439647255157	7.25375071013387	6.36112596446884	6.66390600452254	6.13283777890276	6.49284674686553	6.58773768218637	6.37973533431121	6.59075582133078	6.29008149453023	6.83507403152467	6.69902599044184	7.16311288477464	6.57450569860714	6.5096973662272	6.55263787168784	6.16915822368795	6.5004598229556	5.95939857909512	5.9996491394333	5.89431542007822	6.2091341278469	6.60844087376542	6.91255695067554	6.51257834725233	6.26420181125057	5.41263975222335	6.26052135179718	6.34999162521505	5.94079951276071	10.1750872251058	0	0	0	0	0	7.07880176675778	7.39070421791823	0	0
Mir-760	0	0	0	0	0	1.52680305375237	0	1.5476966437991	0	0	0	0	1.76878525837759	0	0	0	0	0	0	0	0	5.18160604909527	8.32930717256558	8.28151474297678	1.78686700240913	5.99159857929317	3.55313528152552	0	0	0	0	2.18099410926111	3.05026117122928	3.36934773149037	3.10230043042492	0	0	0	0	0	0	0	1.5336553038736	0	0	2.21433246896568	0	0	0	0	0	0	1.78657782372909	0	0	1.45052704271402	1.44353758141309	0	0	0	0	1.18351117428896	1.21845573574718	0	0	2.27579629039564	1.51111217476574	0	1.53189714850589	1.64168482374576	0	0	0	0	0	0	0	0	0	0	0
Mir-766	1.26188337846119	2.24385930163119	1.82265302529723	2.43908959205042	0	0	0	2.75926244844499	2.19801358191114	3.03149468427259	3.47313878760151	2.80259719824726	3.29691548822359	0	3.12568064462854	3.52982610313495	0	3.75305425320087	0	0	0	7.52733426870877	7.70465919433504	7.07190520059974	5.64422966037946	7.31084316144051	8.01522556518523	4.1180440609977	3.6068571120945	5.38828674985982	5.47186378191715	4.76322445827405	5.07793874249412	4.6049830022674	4.97046172991348	4.13844792386717	3.672208705986	4.40720119599839	3.63384787769828	0	1.59210096033023	1.52312552904802	1.5336553038736	0	2.23832772712435	1.49586600862742	1.55391615072	3.70430377592368	2.58892448391718	3.30016369946288	3.89394407554264	1.88541361357369	2.56069327422785	1.88178770628316	0	4.05291221085378	4.18576331850142	3.27110756161846	2.97958245531887	3.4249459071449	4.20329727921796	4.23251061014919	3.69407510670721	3.4402346926456	4.01534396940577	3.85292467794796	4.14181463318916	3.51082947376903	2.73876249733365	3.98569179521064	3.91644018011007	0	0	0	0	0	0	0	0	0	0
Mir-769	8.65195102415968	9.28126663100086	7.16077309626708	8.7258636025831	7.89970834818199	8.35091106848091	8.2655884562235	8.71535467201839	8.60197464418583	7.78322021266408	7.52704528257494	7.84443543353836	7.67275600936905	11.6286925576658	11.7109363980375	11.7653528457697	11.5386973802339	12.5636652057878	12.1580842483881	12.3221642554366	12.3597797459102	9.2156748061207	9.48633597353348	9.33799543561384	7.85145173527501	6.65770482531641	6.85671672841899	9.56646542465374	10.084542418512	9.12738045659602	9.49987246960983	11.0175163609973	11.0907655337986	10.7077008817075	10.9603430787877	7.54727304920426	7.42077915299464	7.82505486824838	7.49796324609081	8.74000374706485	8.89025511500486	8.72661466660272	8.85028011970664	7.30018355066401	7.60260164571974	7.59958113760377	7.54587989226507	7.78731369227333	7.81208681357007	7.66940180743833	7.67269247607668	7.9749692637108	7.89872653072444	8.13068740699274	8.24443546520289	7.79982610382563	8.12731809188952	7.95710618118263	7.86700545941463	7.76862638898373	7.77765239974894	7.86817963012774	7.77230735800877	8.560125415617	8.44310273979785	8.63921088723091	8.48424807865455	8.01621797821354	7.92559763421477	7.94810331828054	7.92307632553436	0	0	0	0	0	0	8.87851367369686	7.07092379323656	0	0
Mir-770	3.60699737490802	2.24385930163119	1.82265302529723	2.43908959205042	1.99008428092361	0	0	0	0	0	1.35310696887963	1.83250583487512	0	0	0	0	0	0	0	0	0	0	0	0	0	0.680050647660377	0	0	0	1.26888496964859	0	4.97260391010709	5.50557577947577	5.02249005955682	5.09215277273361	0	0	2.12751062648816	1.94613051722549	2.04040900376453	2.00802828865477	1.52312552904802	2.26013680830463	0	0	0	0	2.91923938864548	2.58892448391718	3.67811292100456	1.98960573221573	1.88541361357369	1.78657782372909	1.88178770628316	0	0	0	0	1.4446112134343	0	1.87977978791294	1.82479947403407	0	0	0	1.54662249830223	0	0	0	0	1.59179007653147	0	0	0	0	0	0	0	0	0	0
